level2,linkedGenre,title2,levelDiff,difficulty2,attribute2
39,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B9%E3%82%A6%E3%82%A3%E3%83%B3%E3%82%B0%E6%AD%8C%E8%AC%A1_%E8%8A%B1%E8%A6%8B%E3%81%A7%E4%B8%80%E6%9D%AF_h"">スウィング歌謡(H)</a>",花見で一杯,38.5,弱(-0.500±0.0),
39,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%88%E3%83%A9%E3%83%B3%E3%82%B9_colors_h"">トランス(H)</a>",Colors,39.0,中(+0.000±0.0),
39,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%83%83%E3%83%94%E3%83%BC%E3%83%8F%E3%83%BC%E3%83%89%E3%82%B3%E3%82%A2_be_lovin_h"">ハッピーハードコア(H)</a>",BE LOVIN,39.0,中(+0.000±0.0),
39,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A8%E3%82%AF%E3%82%B9%E3%83%9A%E3%83%AA%E3%83%A1%E3%83%B3%E3%83%88%E3%83%A9%E3%83%83%E3%83%97_oldo_h"">エクスペリメントラップ(H)</a>",old“O”,38.5,弱(-0.500±0.0),
39,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%84%E3%83%83%E3%83%91%E3%83%AA_%E3%83%90%E3%83%AA%E3%83%90%E3%83%AA%E3%83%96%E3%82%AE_%E6%B6%99%E3%81%AE%E3%83%95%E3%83%AB%E3%83%BC%E3%83%84%E3%83%9D%E3%83%B3%E3%83%81_ex"">ツッパリ(EX)</a>",バリバリブギ ～涙のフルーツポンチ～,39.0,中(+0.000±0.0),
39,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%88%E3%83%A9%E3%83%B3%E3%82%B9_reincarnation_ex"">トランス(EX)</a>",REINCARNATION,39.0,中(+0.000±0.0),
39,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%A6%E3%83%BC%E3%83%AD%E3%83%93%E3%83%BC%E3%83%88_twin_bee_generation_x_ex"">ユーロビート(EX)</a>",Twin Bee ～Generation X～,39.5,強(+0.500±0.0),
39,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/j-%E3%83%9D%E3%83%83%E3%83%97_destiny_lovers_h"">J-ポップ(H)</a>",Destiny lovers,38.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%95%E3%83%AC%E3%83%B3%E3%83%89%E3%83%AA%E3%83%BC_ex"">フレンドリー(EX)</a>",Over The Rainbow,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%9F%E3%83%A5%E3%83%BC%E3%82%B8%E3%82%AB%E3%83%AB_ex"">ミュージカル(EX)</a>",ミュージカル“5丁目物語”よりオーヴァーチュア,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%A2%E3%83%B3%E3%83%89%E3%83%9D%E3%83%83%E3%83%97_ex"">モンドポップ(EX)</a>",BICYCLE,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%92%E3%83%83%E3%83%97%E3%83%AD%E3%83%83%E3%82%AF_h"">ヒップロック(H)</a>",大見解,39.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%A1%E3%83%AD%E3%82%B3%E3%82%A2_ex"">メロコア(EX)</a>",H@ppy Choice,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%AF%E3%83%AC%E3%82%A4%E3%82%B8%E3%83%BC%E3%83%86%E3%82%AF%E3%83%8E_ex"">クレイジーテクノ(EX)</a>",CHICKEN CHASER,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/jr.r_b_ex"">Jr.R&B(EX)</a>",S・S・L　～スーパー・スペシャル・ラブ～,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B9%E3%82%AB_cassandra_h"">スカ(H)</a>",Cassandra,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%BF%E3%83%BC%E3%83%90%E3%83%B3_h"">ターバン(H)</a>",manhattan sports club,38.5,個人差(-1.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%91%E3%83%93%E3%83%AA%E3%82%AA%E3%83%B3_ex"">パビリオン(EX)</a>",theme of pop'n land,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%94%E3%82%A2%E3%83%8E%E3%83%AD%E3%83%83%E3%82%AF_ex"">ピアノロック(EX)</a>",マリンドライブ,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%A6%E3%83%BC%E3%83%AD%E3%83%93%E3%83%BC%E3%83%88_love2_%E3%82%B7%E3%83%A5%E3%82%AC_h"">ユーロビート(H)</a>",♥Love² シュガ→♥,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E4%BF%BA%E3%83%9D%E3%83%83%E3%83%97_ex"">俺ポップ(EX)</a>",垂直OK!,41.0, 詐称(+1.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%82%A4%E3%83%91%E3%83%B3%E3%82%AF_h"">ハイパンク(H)</a>",cobalt,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%9F%E3%82%AF%E3%82%B9%E3%83%81%E3%83%A3%E3%83%BC_jack_h"">ミクスチャー(H)</a>",Jack,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B0%E3%83%A9%E3%83%87%E3%82%A3%E3%82%A6%E3%82%B9_h"">グラディウス(H)</a>",GRADIUS -FULL SPEED-,38.5,個人差(-1.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8A%E3%83%8B%E3%83%AF%E3%83%92%E3%83%BC%E3%83%AD%E3%83%BC_h"">ナニワヒーロー(H)</a>",でんがな マンガナ,41.0,詐称(+1.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%81%AD%E3%81%B6%E3%81%9F_h"">ねぶた(H)</a>",烏,39.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%A2%E3%83%B3%E3%82%B4%E3%83%AB_h"">モンゴル(H)</a>",怒れる大きな白い馬,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B7%E3%83%A7%E3%83%BC%E3%82%BF%E3%82%A4%E3%83%A0_ex"">ショータイム(EX)</a>",Ska Ska No.4,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%83%AD%E3%82%A6%E3%82%A3%E3%83%B3_ex"">ハロウィン(EX)</a>",Trick or treat!,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%93%E3%83%AF%E3%82%AC%E3%82%BF%E3%83%AA_ex"">ビワガタリ(EX)</a>",涙雨物語,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/j-%E3%82%B8%E3%83%A3%E3%82%BA_ex"">J-ジャズ(EX)</a>",Thinking of You,39.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B3%E3%82%A6%E3%82%B7%E3%83%B3%E3%82%AD%E3%83%A7%E3%82%AF_h"">コウシンキョク(H)</a>",ワンダーアイランド,39.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%82%A4%E3%83%91%E3%83%BC%E3%83%9E%E3%82%B9%E3%82%AB%E3%83%AC%E3%83%BC%E3%83%89_h"">ハイパーマスカレード(H)</a>",masquerade,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%90%E3%83%A9%E3%83%83%E3%83%89_ex"">バラッド。(EX)</a>",アジサイの花,39.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%94%E3%82%A2%E3%83%8E%E3%83%88%E3%83%AD%E3%83%8B%E3%82%AB_ex"">ピアノトロニカ(EX)</a>",コキュトス,39.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%A1%E3%82%AC%E3%83%8D%E3%83%AD%E3%83%83%E3%82%AF_h"">メガネロック(H)</a>",ポップミュージック論,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%A6%E3%83%BC%E3%83%A9%E3%82%B7%E3%82%A2%E3%83%AD%E3%83%83%E3%82%AF_h"">ユーラシアロック(H)</a>",Infinity Blue,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%87%E3%82%B9%E3%83%AD%E3%83%83%E3%82%AF_h"">デスロック(H)</a>",レトロスペクト路,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%88%E3%83%A9%E3%82%A4_%E3%83%A6%E3%83%BC%E3%83%AD_h"">トライ▼ユーロ(H)</a>",Let's go out!,39.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%91%E3%83%BC%E3%83%86%E3%82%A3%E3%83%BC%E3%83%AD%E3%83%83%E3%82%AF_ex"">パーティーロック(EX)</a>",PARTY A GO GO☆,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%90%E3%83%88%E3%83%AB%E3%83%80%E3%83%B3%E3%82%B9_h"">バトルダンス(H)</a>",シャムシールの舞,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%95%E3%82%A3%E3%83%BC%E3%83%90%E3%83%BC%E3%83%92%E3%83%BC%E3%83%AD%E3%83%BC_h"">フィーバーヒーロー(H)</a>",フィーバー戦士ポップン14のテーマ,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%96%E3%83%AD%E3%83%BC%E3%82%AF%E3%83%B3%E3%83%90%E3%83%B3%E3%83%93%E3%83%BC%E3%83%88_ex"">ブロークンバンビート(EX)</a>",BIG-BANG STARS,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%86%E3%82%8B%E3%83%9D%E3%83%83%E3%83%97_ex"">ゆるポップ(EX)</a>",あつまれ！ビーくんソング,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%AC%E3%82%A4%E3%82%B8%E3%83%A3%E3%82%BA_ex"">レイジャズ(EX)</a>",NIGHT FEVER,41.0,詐称(+1.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%AC%E3%83%A0%E3%83%A9%E3%83%B3%E3%83%88%E3%83%A9%E3%83%B3%E3%82%B9_h"">ガムラントランス(H)</a>",Gamelan de Couple,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B1%E3%83%B3%E3%83%89%E3%83%BC%E3%83%AD%E3%83%83%E3%82%AF_h"">ケンドーロック(H)</a>",ギターケンドー,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E9%9D%92%E6%98%A5%E3%83%AD%E3%83%83%E3%82%AF_ex"">青春ロック(EX)</a>",儚きは我が決意,39.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%81%E3%83%86%E3%82%A4%E3%82%BF%E3%83%B3%E3%82%B1%E3%83%B3_h"">チテイタンケン(H)</a>",スーパーモグー,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%81%AA%E3%81%BE%E3%82%89%E3%82%B8%E3%83%A3%E3%82%BA_ex"">なまらジャズ(EX)</a>",One Phrase Blues,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%BD%E3%82%A6%E3%83%AB_ex"">ニューソウル(EX)</a>",My Own Swan,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%9E%E3%83%AA%E3%83%B3%E3%82%AF%E3%83%AB%E3%83%BC%E3%82%BA_ex"">マリンクルーズ(EX)</a>",The Seven Ocean,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B0%E3%83%AD%E3%83%83%E3%82%BD%E3%83%A9%E3%83%AA%E3%82%A2_h"">グロッソラリア(H)</a>",万物快楽理論,41.0,詐称(+1.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B1%E3%83%9E%E3%83%AA_h"">ケマリ(H)</a>",Kicky Kemari Kicker,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B9%E3%83%91%E3%83%8B%E3%83%83%E3%82%B7%E3%83%A5%E3%83%90%E3%83%A9%E3%83%83%E3%83%89_ex"">スパニッシュバラッド(EX)</a>",Dance to Blue,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%BF%E3%83%AF%E3%82%B7%E3%83%BC%E3%83%9D%E3%83%83%E3%83%97_ex"">タワシーポップ(EX)</a>",愛車はタワシで洗ってる！？,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%91%E3%83%BC%E3%83%86%E3%82%A3%E3%83%BC%E3%83%88%E3%83%A9%E3%83%83%E3%82%AF_ex"">パーティートラック(EX)</a>",タンバリンビーツ,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%94%E3%82%B3%E3%83%91%E3%83%B3%E3%82%AF_h"">ピコパンク(H)</a>",マスカレード・ア・ゴーゴー,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%9F%E3%83%8B%E3%83%9E%E3%83%AB%E3%83%95%E3%83%A5%E3%83%BC%E3%82%B8%E3%83%A7%E3%83%B3_ex"">ミニマルフュージョン(EX)</a>",天地創造（分子生物学的進化論）,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%AF%E3%83%BC%E3%83%AB%E3%83%89%E3%83%84%E3%82%A2%E3%83%BC2_h"">ワールドツアー2(H)</a>",Magical 4,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%AB%E3%82%A4%E3%82%B8%E3%83%A5%E3%82%A6_h"">カイジュウ(H)</a>",突然ゴルゴンゾーラ,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%AB%E3%83%97%E3%82%BB%E3%83%AB%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9_ex"">カプセルプリンセス(EX)</a>",ふしぎなくすり,39.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B5%E3%82%A4%E3%83%90%E3%83%BC%E3%82%A6%E3%82%A8%E3%82%B9%E3%82%BF%E3%83%B3_h"">サイバーウエスタン(H)</a>",PITAゴラス☆KISS,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B5%E3%82%A4%E3%83%AC%E3%83%B3%E3%83%88_h"">サイレント(H)</a>",音楽,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B8%E3%83%A3%E3%83%91%E3%83%8B%E3%83%BC%E3%82%BA%E3%82%AA%E3%83%AB%E3%82%BF%E3%83%AC%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3_ex"">ジャパニーズオルタレーション(EX)</a>",花吹雪 ～IIDX LIMITED～,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%87%E3%82%A3%E3%83%BC%E3%83%97%E3%82%B7%E3%83%BC%E3%83%AD%E3%83%9E%E3%83%B3_ex"">ディープシーロマン(EX)</a>",The aim of Nautilus,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%88%E3%83%BC%E3%82%AD%E3%83%A7%E3%83%BC%E3%83%AD%E3%83%9E%E3%83%B3remix_ex"">トーキョーロマンREMIX(EX)</a>",恋する東京 SF_P5 ElePop Mix,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%82%A4%E3%83%91%E3%83%BC%E3%83%95%E3%82%A1%E3%83%B3%E3%82%BF%E3%82%B8%E3%82%A2_h"">ハイパーファンタジア(H)</a>",Fantasia,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%83%B3%E3%82%BA%E3%82%A2%E3%83%83%E3%83%97_h"">ハンズアップ(H)</a>",Second Heaven,41.0,詐称(+1.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%95%E3%82%A9%E3%83%BC%E3%82%AF%E3%83%88%E3%83%AD%E3%83%8B%E3%82%AB_ex"">フォークトロニカ(EX)</a>",リンゴロジック,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%95%E3%83%AC%E3%83%B3%E3%83%81%E3%82%B7%E3%83%8D%E3%82%B8%E3%83%A3%E3%82%BA_ex"">フレンチシネジャズ(EX)</a>",Le départ à L'Alpe-d'Huez,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%9B%E3%83%83%E3%83%86%E3%82%B9%E3%83%88%E3%83%91%E3%83%BC%E3%83%86%E3%82%A3%E3%83%BC_h"">ホッテストパーティー(H)</a>",will,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%A9%E3%83%96%E3%83%AA%E3%83%BC%E3%83%A2%E3%83%BC%E3%82%BF%E3%82%A6%E3%83%B3_ex"">ラブリーモータウン(EX)</a>",プリズム,39.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E6%B5%81%E6%98%9Frave_remix_h"">流星RAVE REMIX(H)</a>",流星☆ハニー Perforation Mix,41.0,詐称(+1.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%AB%E3%83%8A%E3%83%86%E3%82%A3%E3%83%83%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%AB_h"">ルナティックリール(H)</a>",moon dance,41.0,詐称(+1.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/j-%E3%83%AD%E3%83%83%E3%82%AF%CF%86new_h"">J-ロックΦNEW(H)</a>",Alicy,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E4%B8%80%E6%8F%86_h"">一揆(H)</a>",IkkI!Explosion,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%AA%E3%83%AA%E3%82%A8%E3%83%B3%E3%82%BF%E3%83%AB%E3%83%95%E3%82%A9%E3%83%BC%E3%82%AF%E3%83%AD%E3%82%A2_h"">オリエンタルフォークロア(H)</a>",旗,39.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%AC%E3%83%BC%E3%83%AB%E3%82%BA%E3%83%BB%E3%82%AB%E3%83%B3%E3%83%88%E3%83%AA%E3%83%BC_ex"">ガールズ・カントリー(EX)</a>",Twin Trip,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%82%A4%E3%83%91%E3%83%BC%E3%82%B8%E3%83%A3%E3%83%91%E3%83%8D%E3%82%B9%E3%82%AF3_h"">ハイパージャパネスク3(H)</a>",天上の星 ～黎明記～,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%92%E3%83%83%E3%83%97%E3%83%AD%E3%83%83%E3%82%AF3.5_h"">ヒップロック3.5(H)</a>",差無来!!,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%9E%E3%83%B3%E3%83%89%E3%83%AA%E3%83%B3%E3%82%B9%E3%83%86%E3%83%83%E3%83%97_ex"">マンドリンステップ(EX)</a>",Liebe　～望郷～,39.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A2%E3%82%B7%E3%83%83%E3%83%87%E3%82%A3%E3%83%89%E3%83%A9%E3%83%A0%E3%83%B3_h"">アシッディドラムン(H)</a>",Happy Life,40.5,強(+0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A2%E3%83%B3%E3%83%87%E3%82%B9%E3%83%92%E3%83%BC%E3%83%AA%E3%83%B3%E3%82%B0_ex"">アンデスヒーリング(EX)</a>",ナスカの丘,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%B4%E3%82%A7%E3%83%AB%E3%83%B4%E3%82%A7%E3%83%83%E3%83%88%E3%83%90%E3%83%AC%E3%83%83%E3%83%88%E3%83%92%E3%83%83%E3%83%88_h"">ヴェルヴェットバレットヒット(H)</a>",ヴェルヴェットバレット,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A8%E3%83%AC%E3%82%AF%E3%83%88%E3%83%AA%E3%83%83%E3%82%AF%E3%83%80%E3%83%B3%E3%82%B9%E3%82%A6%E3%82%A7%E3%83%BC%E3%83%B4_ex"">エレクトリックダンスウェーヴ(EX)</a>",Music-U,39.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%86%E3%82%AF%E3%83%8E%E3%83%9D%E3%83%83%E3%83%97_im_screaming_love_ex"">テクノポップ(EX)</a>",I'm Screaming LOVE,39.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E5%9C%9F%E6%9C%A8%E3%83%AD%E3%83%83%E3%82%AF_h"">土木ロック(H)</a>",ガッテンだ!!,39.5,弱(-0.500±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%94%E3%82%B6_ex"">ピザ(EX)</a>",ピッツァ・イタリアーノ,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%AB%E3%83%BC%E3%83%8B%E3%83%83%E3%82%AF%E3%82%A8%E3%82%A2_h"">ルーニックエア(H)</a>",Princess Roki,40.0,中(+0.000±0.0),
40,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/80%EF%BD%93%E3%83%97%E3%83%AA%E3%83%86%E3%82%A3%E3%83%9D%E3%83%83%E3%83%97_ex"">80'ｓプリティポップ(EX)</a>",So good!!,40.0,中(+0.000±0.0),
